no.,latitude(N),longitude(E),time_windows,weight(tons),collection_time(h)
1,54.184239,2.484269,"[8.6,13.2]",1.9,0.71
2,54.246358,5.681533,"[8.5,16.6]",2.16,1.12
3,53.410937,4.699639,"[8.1,12.9]",2.43,1.05
4,52.5,4.521168,"[8.5,14.0]",2.76,1.21
5,53.840843,6.305802,"[8.2,11.9]",4.57,1.5
6,52.5,4.458169,"[8.9,18.4]",1.23,0.62
7,54.554319,-0.220711,"[8.6,16.0]",0.52,0.51
8,53.925776,-0.5,"[8.8,14.1]",4.33,1.8
9,54.622336,0.811319,"[8.8,20.4]",0.29,0.5
10,54.398031,3.238551,"[8.9,14.6]",3.23,1.16
11,54.660457,3.611762,"[8.6,13.2]",3.98,1.45
12,53.589264,4.863058,"[9.0,15.8]",0.43,0.55
13,52.582352,2.306065,"[8.1,17.0]",1.34,0.75
14,53.646375,1.807197,"[8.8,20.3]",2.05,0.84
15,55.03676,1.970656,"[9.0,16.6]",3.93,1.18
16,53.665304,8.0,"[8.0,13.8]",0.5,0.53
17,54.355445,2.932251,"[8.9,18.9]",0.73,0.52
18,54.585402,4.316727,"[8.2,18.1]",2.61,0.95
19,54.336078,3.513152,"[8.6,14.9]",4.55,1.8
20,54.25737,3.562193,"[8.0,17.6]",5.07,1.8
21,53.819092,3.255622,"[8.7,13.1]",5.09,1.5
22,53.001438,5.485504,"[8.7,19.4]",2.53,1.06
23,53.329147,4.121809,"[8.9,19.3]",3.05,1.17
24,53.740333,3.7691,"[8.2,16.4]",0.28,0.5
25,53.083337,5.406753,"[8.6,19.6]",0.6,0.58
26,53.634745,0.818772,"[8.5,14.2]",4.86,1.75
27,53.646003,2.629509,"[8.7,15.1]",0.86,0.7
28,54.227818,1.122584,"[8.5,19.9]",4.24,1.28
29,54.347755,3.595633,"[8.7,16.7]",5.48,1.41
30,55.576225,2.679633,"[8.8,17.5]",4.58,1.77
31,55.8832,3.289166,"[8.7,13.9]",0.26,0.5
32,54.409781,6.387981,"[8.6,18.9]",0.3,0.5
33,53.766058,-0.090833,"[9.0,13.3]",2.57,1.22
34,54.121437,3.816921,"[8.5,18.2]",4.41,1.44
35,52.5,3.443169,"[8.0,15.1]",4.78,1.35
36,52.5,1.898273,"[8.5,13.4]",5.1,1.8
37,53.639654,3.774695,"[8.1,12.3]",2.81,1.35
38,54.888508,5.058019,"[8.3,17.8]",3.41,1.14
39,53.499502,2.231847,"[8.1,12.2]",0.81,0.54
40,53.859121,2.497146,"[8.5,18.2]",2.66,0.99
41,54.583557,2.8884,"[8.6,12.7]",3.09,1.15
42,53.687881,5.024886,"[8.4,12.1]",3.45,1.05
43,52.821641,1.84292,"[9.0,18.4]",3.99,1.19
44,53.942714,6.283351,"[8.2,19.3]",3.5,0.96
45,54.53662,4.133914,"[8.3,14.2]",0.78,0.59
46,54.652028,1.804746,"[8.8,18.5]",3.19,1.35
47,52.882042,4.257344,"[8.8,14.0]",0.81,0.63
48,54.165794,3.83574,"[8.8,18.7]",0.3,0.5
49,54.510846,4.743729,"[8.4,17.2]",0.87,0.57
50,53.671716,6.154431,"[8.5,20.1]",4.89,1.23
